685440	0.492063	0.507937	337280	348160	0x2791b6d	[IFEQ_JUMP]	50	[splay.js]	49
115489	0.933188	0.0668116	107773	7716	0x2799b4f	[IFEQ_JUMP]	325	[splay.js]	293
108139	0.941326	0.0586745	101794	6345	0x2799aae	[IFEQ_JUMP]	307	[splay.js]	293
71740	0.915905	0.0840953	65707	6033	0x2799ba8	[IFEQ_JUMP]	334	[splay.js]	293
63118	0.92804	0.0719605	58576	4542	0x2799b07	[IFEQ_JUMP]	316	[splay.js]	293
30396	1	0	30396	0	0x2799a54	[IFEQ_JUMP]	294	[splay.js]	293
12071	0.662745	0.337255	8000	4071	0x2799768	[IFNE_JUMP]	388	[splay.js]	386
10880	0.999908	9.19118e-05	10879	1	0x27926a4	[IFEQ_JUMP]	225	[splay.js]	224
10880	0.999908	9.19118e-05	10879	1	0x27922e4	[IFEQ_JUMP]	161	[splay.js]	160
10880	0	1	0	10880	0x2791ca4	[IFNE_NOJUMP]	76	[splay.js]	71
10879	1	0	10879	0	0x27926cb	[IFEQ_JUMP]	229	[splay.js]	224
10879	1	0	10879	0	0x2792329	[IFEQ_JUMP]	168	[splay.js]	160
8000	0.49125	0.50875	3930	4070	0x2799732	[IFEQ_JUMP]	390	[splay.js]	386
2880	1	0	2880	0	0x279250e	[IFEQ_JUMP]	198	[splay.js]	193
2880	1	0	2880	0	0x27924d4	[IFEQ_JUMP]	194	[splay.js]	193
2880	1	0	2880	0	0x2791fc4	[IFEQ_JUMP]	253	[splay.js]	252
2880	0.999306	0.000694444	2878	2	0x279253e	[IFEQ_JUMP]	202	[splay.js]	193
2880	0.999306	0.000694444	2878	2	0x2790fee	[IFEQ_JUMP]	117	[splay.js]	112
2880	0.000694444	0.999306	2	2878	0x2792007	[IFEQ_JUMP]	263	[splay.js]	252
2878	1	0	2878	0	0x279919e	[OR_JUMP]	240	[splay.js]	236
2878	1	0	2878	0	0x2799194	[IFEQ_JUMP]	237	[splay.js]	236
2878	0	1	0	2878	0x27991ca	[IFNE_NOJUMP]	241	[splay.js]	236
1	1	0	1	0	0x2790e8d	[IFEQ_JUMP]	99	[splay.js]	90
1	0	1	0	1	0x279509d	[IFEQ_NOJUMP]	46	[run.js.splay.js]	45
1	0	1	0	1	0x2792184	[IFEQ_NOJUMP]	276	[splay.js]	274
